,time_sum
2224,246.6327778
2225,246.6947222
2226,246.7391667
2227,246.945
2228,247.0875
2229,247.2780556
2230,247.4947222
2231,247.6741667
2232,247.7777778
2233,247.7863889
2234,247.8072222
2235,247.8155556
2236,247.8247222
2237,247.8338889
2238,247.8430556
2239,247.8513889
2240,247.8608333
2241,247.8702778
2242,247.8777778
2243,247.8916667
2244,247.9086111
2245,247.9408333
2246,247.9538889
2247,247.9663889
2248,248.0633333
2249,248.1394445
2250,248.2008333
2251,248.3333333
2252,248.5463889
2253,248.6208333
2254,248.65
2255,248.6983333
2256,248.8308333
2257,248.9430556
2258,249.0330556
2259,249.1677778
2260,249.1875
2261,249.4880556
2262,249.5219445
2263,249.6166667
2264,249.7255556
2265,249.8386111
2266,249.8911111
2267,249.9538889
2268,250.0544445
2269,250.1127778
2270,250.1886111
2271,250.2602778
2272,250.3511111
2273,250.3583333
2274,250.4591667
2275,250.5797222
2276,250.5941667
2277,250.6491667
2278,250.6527778
2279,250.6563889
2280,250.7222222
2281,250.7711111
2282,250.8066667
2283,250.8263889
2284,250.8469445
2285,250.8702778
2286,250.8858333
2287,250.9141667
2288,250.9655556
2289,250.9930556
2290,251.0019445
2291,251.0027778
2292,251.0430556
2293,251.0694445
2294,251.0919445
2295,251.1255556
2296,251.1933333
2297,251.22
2298,251.2397222
2299,251.3538889
2300,251.4086111
2301,251.4088889
2302,251.42
2303,251.4738889
2304,251.5644445
2305,251.5730556
2306,251.5894445
2307,251.6066667
2308,251.6361111
2309,251.6466667
2310,251.6708333
2311,251.6922222
2312,251.7694445
2313,251.8755556
2314,252.0872222
2315,252.3333333
2316,252.4511111
2317,252.5427778
2318,252.6672222
2319,252.7755556
2320,252.9177778
2321,253.2416667
2322,253.4488889
2323,253.4563889
2324,253.4641667
2325,253.4758333
2326,253.4875
2327,253.4930556
2328,253.5002778
2329,253.5088889
2330,253.5155556
2331,253.5233333
2332,253.5369445
2333,253.5605556
2334,253.5905556
2335,253.6166667
2336,253.6355556
2337,253.6566667
2338,253.665
2339,253.6794445
2340,253.6961111
2341,253.7230556
2342,253.7291667
2343,253.7352778
2344,253.7530556
2345,253.7594445
2346,253.7736111
2347,253.8330556
2348,253.8613889
2349,253.8738889
2350,253.8955556
2351,253.9327778
2352,253.9552778
2353,253.9716667
2354,253.9813889
2355,254.0175
2356,254.0733333
2357,254.0933333
2358,254.1133333
2359,254.1305556
2360,254.1566667
2361,254.1888889
2362,254.2094445
2363,254.2097222
2364,254.2272222
2365,254.2816667
2366,254.3063889
2367,254.3402778
2368,254.3805556
2369,254.4497222
2370,254.5066667
2371,254.5466667
2372,254.5591667
2373,254.5638889
2374,254.5672222
2375,254.5705556
2376,254.5738889
2377,254.6047222
2378,254.6258333
2379,254.6263889
2380,254.6291667
2381,254.6402778
2382,254.6755556
2383,254.6891667
2384,254.7263889
2385,254.7511111
2386,254.8233333
2387,254.8719445
2388,254.9205556
2389,255.0625
2390,255.0727778
2391,255.0827778
2392,255.0944445
2393,255.1027778
2394,255.1127778
2395,255.1180556
2396,255.1236111
2397,255.1313889
2398,255.1388889
2399,255.1661111
2400,255.2238889
2401,255.2405556
2402,255.2572222
2403,255.2636111
2404,255.2791667
2405,255.2883333
2406,255.2955556
2407,255.3027778
2408,255.4636111
2409,255.5288889
2410,256.0558333
2411,256.0677778
2412,256.0797222
2413,256.095
2414,256.1088889
2415,256.1269445
2416,256.2441667
2417,256.4605556
2418,256.7786111
2419,257.2675
2420,257.2880556
2421,257.3069445
2422,257.3447222
2423,257.4094445
2424,257.4252778
2425,257.4411111
2426,257.4572222
2427,257.4727778
2428,257.4863889
2429,257.5033333
2430,257.5202778
2431,257.5397222
2432,257.5525
2433,257.5663889
2434,257.5811111
2435,257.5952778
2436,257.6094445
2437,257.6238889
2438,257.6383333
2439,257.6502778
2440,257.6813889
2441,257.7044445
2442,257.7386111
2443,257.7619445
2444,257.7819445
2445,257.8041667
2446,257.8605556
2447,257.9044445
2448,257.9594445
2449,257.9797222
2450,258
2451,258.0238889
2452,258.0511111
2453,258.0627778
2454,258.0744445
2455,258.0827778
2456,258.1225
2457,258.1561111
2458,258.1688889
2459,258.1797222
2460,258.1916667
2461,258.2036111
2462,258.2372222
2463,258.2652778
2464,258.3188889
2465,258.3686111
2466,258.3966667
2467,258.4755556
2468,258.5586111
2469,258.5588889
2470,258.5591667
2471,258.5652778
2472,258.5722222
2473,258.58
2474,258.6238889
2475,258.6475
2476,258.6916667
2477,258.7083333
2478,258.725
2479,258.7588889
2480,258.8083333
2481,258.8658333
2482,258.8694445
2483,279.6575
2484,279.8052778
2485,279.9266667
2486,280.3280556
2487,280.3330556
2488,280.3380556
2489,280.3436111
2490,280.3594445
2491,280.3794445
2492,280.4016667
2493,280.4080556
2494,280.4144445
2495,280.4283333
2496,280.4375
2497,280.4466667
2498,280.4716667
2499,280.4980556
2500,280.5077778
2501,280.5397222
2502,280.5758333
2503,280.5977778
2504,280.6372222
2505,280.6811111
2506,280.7344445
2507,280.7394445
2508,280.7527778
2509,280.8572222
2510,280.8966667
2511,280.8983333
2512,280.9802778
2513,281.0891667
2514,281.1741667
2515,281.2388889
2516,281.2641667
2517,281.3208333
2518,281.3972222
2519,281.4502778
2520,281.5177778
2521,281.5811111
2522,281.5936111
2523,281.6
2524,281.6463889
2525,281.6638889
2526,281.7511111
2527,281.7822222
2528,281.8347222
2529,281.9358333
2530,282.0308333
2531,282.1491667
2532,282.1805556
2533,282.3666667
2534,282.3797222
2535,282.3941667
2536,282.3963889
2537,282.3986111
2538,282.4013889
2539,282.4061111
2540,282.4194445
2541,282.4327778
2542,282.4455556
2543,282.4555556
2544,282.4880556
2545,282.5205556
2546,282.5530556
2547,282.5977778
2548,282.6425
2549,282.6658334
2550,282.6975
2551,282.7416667
2552,282.7916667
2553,282.8327778
2554,282.8941667
2555,282.9630556
2556,283.0297222
2557,283.0825
2558,283.1280556
2559,283.1797222
2560,283.1997222
2561,283.2197222
2562,283.2386111
2563,283.2763889
2564,283.3194445
2565,283.36
2566,283.4069445
2567,283.4311111
2568,283.4486111
2569,283.4633333
2570,283.4844445
2571,283.5908333
2572,283.6252778
2573,283.6680556
2574,283.7108333
2575,283.7411111
2576,283.7788889
2577,283.8166667
2578,283.8183334
2579,283.8205556
2580,283.8258334
2581,283.8511111
2582,283.8611111
2583,283.8880556
2584,283.915
2585,283.9302778
2586,283.9455556
2587,283.9505556
2588,283.9505556
2589,283.9505556
2590,283.9597222
2591,283.9730556
2592,284.0747222
2593,284.2155556
2594,284.2208333
2595,284.2697222
2596,284.3077778
2597,284.3447222
2598,284.3869445
2599,284.3972222
2600,284.415
2601,284.4469445
2602,284.4475
2603,284.4886111
2604,284.5497222
2605,284.6088889
2606,284.6188889
2607,284.6283333
2608,284.6377778
2609,284.6622222
2610,284.7094445
2611,284.7513889
2612,284.7852778
2613,284.8263889
2614,284.8580556
2615,284.8883333
2616,284.9816667
2617,285.0886111
2618,285.1505556
2619,285.1747222
2620,285.1869445
2621,285.2002778
2622,285.2369445
2623,285.2761111
2624,285.3269445
2625,285.4166667
2626,285.4525
2627,285.4797222
2628,285.4897222
2629,285.5538889
2630,285.5780556
2631,285.5925
2632,285.6069445
2633,285.6180556
2634,285.6308333
2635,285.6516667
2636,285.6725
2637,285.7005556
2638,285.7066667
2639,285.7138889
2640,285.7191667
2641,285.7247222
2642,285.7294444
2643,285.7341667
2644,285.7441667
2645,285.7497222
2646,285.7536111
2647,285.7569444
2648,285.765
2649,285.7744444
2650,285.7838889
2651,285.79
2652,285.7963889
2653,285.8013889
2654,285.8066667
2655,285.8158333
2656,285.8255556
2657,285.8316667
2658,285.9316667
2659,285.9319444
2660,285.9375
2661,285.9433333
2662,285.9491667
2663,285.9572222
2664,285.9966667
2665,286.1019444
2666,286.1411111
2667,286.1811111
2668,286.2041667
2669,286.2194445
2670,286.29
2671,286.3736111
2672,286.4158333
2673,286.5172222
2674,286.5633333
2675,286.6072222
2676,286.6880556
2677,286.7552778
2678,286.7833333
2679,286.7927778
2680,286.8044445
2681,286.8341667
2682,286.8638889
2683,286.8936111
2684,286.9233333
2685,286.9366667
2686,286.955
2687,286.97
2688,286.9852778
2689,287.0086111
2690,287.0238889
2691,287.0386111
2692,287.0536111
2693,287.0686111
2694,287.0836111
2695,287.0969445
2696,287.1102778
2697,287.1494445
2698,287.1886111
2699,287.2355556
2700,287.3508333
2701,287.4005556
2702,287.4355556
2703,287.4444445
2704,287.4938889
2705,287.5983333
2706,287.6319444
2707,287.6491667
2708,287.6605556
2709,287.6925
2710,287.7430556
2711,287.7619445
2712,287.7808333
2713,287.8002778
2714,287.8166667
2715,287.8552778
2716,287.8836111
2717,287.9086111
2718,287.9175
2719,287.9269444
2720,287.9391667
2721,287.9513889
2722,287.9691667
2723,287.9925
2724,288.0183333
2725,288.0472222
2726,288.0730556
2727,288.0872222
2728,288.0930556
2729,288.1105556
2730,288.1233333
2731,288.1361111
2732,288.1497222
2733,288.1616667
2734,288.1736111
2735,288.1844444
2736,288.1961111
2737,288.2077778
2738,288.2194444
2739,288.2338889
2740,288.2455556
2741,288.2719444
2742,288.2983333
2743,288.3266667
2744,288.355
2745,288.3786111
2746,288.39
2747,288.3994444
2748,288.4155556
2749,288.4269444
2750,288.4416667
2751,288.4536111
2752,288.4622222
2753,288.4708333
2754,288.5205556
2755,288.5702778
2756,288.645
2757,288.6919444
2758,288.7377778
2759,288.9252778
2760,288.9633333
2761,288.9847222
2762,289.0316667
2763,289.0438889
2764,289.0613889
2765,289.0680556
2766,289.0841667
2767,289.0855556
2768,289.0875
2769,289.0897222
2770,289.0916667
2771,289.1016667
2772,289.145
2773,289.17
2774,289.2
2775,289.2133333
2776,289.2347222
2777,289.2511111
2778,289.2591667
2779,289.2758333
2780,289.3022222
2781,289.3402778
2782,289.4138889
2783,289.4388889
2784,289.4466667
2785,289.4544444
2786,289.4622222
2787,289.4686111
2788,289.4780556
2789,289.4875
2790,289.4947222
2791,289.5011111
2792,289.5083333
2793,289.5155556
2794,289.5230556
2795,289.5430556
2796,289.5655556
2797,289.5880556
2798,289.6088889
2799,289.6255556
2800,289.6422222
2801,289.6602778
2802,289.6680556
2803,289.6758333
2804,289.6841667
2805,289.6919444
2806,289.6997222
2807,289.7080556
2808,289.7133333
2809,289.7263889
2810,289.7313889
2811,289.7366667
2812,289.7419444
2813,289.7475
2814,289.7627778
2815,289.7780556
2816,289.8041667
2817,289.8313889
2818,289.8458333
2819,289.8655556
2820,289.8766667
2821,289.8944444
2822,289.9372222
2823,290.0533333
2824,290.0702778
2825,290.0727778
2826,290.0777778
2827,290.0897222
2828,290.1302778
2829,290.1483333
2830,290.1605556
2831,290.1708333
2832,290.1930556
2833,290.2125
2834,290.2286111
2835,290.2797222
2836,290.3075
2837,290.3222222
2838,290.34
2839,290.3577778
2840,290.3994444
2841,290.4213889
2842,290.4311111
2843,290.4422222
2844,290.45
2845,290.4525
2846,290.4661111
2847,290.4766667
2848,290.4847222
2849,290.5227778
2850,290.5361111
2851,290.5444444
2852,290.5825
2853,290.5944444
2854,290.6138889
2855,290.625
2856,290.6330556
2857,290.6597222
2858,290.6852778
2859,290.7047222
2860,290.7275
2861,290.7502778
2862,290.7788889
2863,290.7941667
2864,290.8219444
2865,290.8497222
2866,290.8563889
2867,290.8663889
2868,290.8691667
2869,290.8741667
2870,290.8805556
2871,290.9480556
2872,290.9636111
2873,290.9711111
2874,290.9816667
2875,290.9983333
2876,291.0075
2877,291.0222222
2878,291.0563889
2879,291.4861111
2880,291.5305556
2881,291.5355556
2882,291.6533333
2883,291.6730556
2884,291.7063889
2885,291.7297222
2886,291.7563889
2887,291.7830556
2888,291.8069444
2889,291.8072222
2890,291.8075
2891,291.8294444
2892,291.8513889
2893,291.8583333
2894,291.8622222
2895,291.8888889
2896,291.9094444
2897,291.9833333
2898,292.0505556
2899,292.0811111
2900,292.1138889
2901,292.1619444
2902,292.2430556
2903,292.3375
2904,292.4213889
2905,292.4336111
2906,292.4466667
2907,292.6847222
2908,292.7305556
2909,292.7525
2910,292.7725
2911,292.8480556
2912,292.8619444
2913,292.8766667
2914,292.8911111
2915,292.9241667
2916,292.9855556
2917,293.0552778
2918,293.1080556
2919,293.1430556
2920,293.1816667
2921,293.2502778
2922,293.3188889
2923,293.3508333
2924,293.3594444
2925,293.3725
2926,293.3919444
2927,293.4230556
2928,293.4738889
2929,293.5072222
2930,293.5305556
2931,293.5583333
2932,315.6647222
2933,315.7158333
2934,315.7986111
2935,315.8741667
2936,315.8772222
2937,315.8802778
2938,315.9202778
2939,315.9580556
2940,315.9863889
2941,316.0102778
2942,316.035
2943,316.0588889
2944,316.0930556
2945,316.1322222
2946,316.1513889
2947,316.175
2948,316.1986111
2949,316.2247222
2950,316.2508333
2951,316.2625
2952,316.2861111
2953,316.2938889
2954,316.3066667
2955,316.3355556
2956,316.3733333
2957,316.3866667
2958,316.4561111
2959,316.4977778
2960,316.5766667
2961,316.6380556
2962,316.7183333
2963,316.7911111
2964,316.8136111
2965,316.835
2966,316.8702778
2967,316.9138889
2968,316.9394444
2969,316.9508333
2970,316.9730556
2971,316.9952778
2972,317.0208333
2973,317.0513889
2974,317.0916667
2975,317.1336111
2976,317.1858333
2977,317.2180556
2978,317.2536111
2979,317.2866667
2980,317.2980556
2981,317.3094444
2982,317.3208333
2983,317.3333333
2984,317.3422222
2985,317.3469444
2986,317.3508333
2987,317.3605556
2988,317.3736111
2989,317.39
2990,317.4138889
2991,317.4505556
2992,317.4827778
2993,317.5025
2994,317.5255556
2995,317.5538889
2996,317.5719444
2997,317.6038889
2998,317.6327778
2999,317.6630556
3000,317.6813889
3001,317.7227778
3002,317.8197222
3003,317.9247222
3004,318.0658333
3005,318.1325
3006,318.17
3007,318.1875
3008,318.2061111
3009,318.2266667
3010,318.2469444
3011,318.2633333
3012,318.2819444
3013,318.3036111
3014,318.3222222
3015,318.3408333
3016,318.3544444
3017,318.3733333
3018,318.3797222
3019,318.3861111
3020,318.3927778
3021,318.3980556
3022,318.4038889
3023,318.41
3024,318.4172222
3025,318.4225
3026,318.4261111
3027,318.4322222
3028,318.4388889
3029,318.4455556
3030,318.4525
3031,318.4583333
3032,318.4716667
3033,318.4841667
3034,318.4897222
3035,318.4963889
3036,318.5016667
3037,318.5072222
3038,318.5158333
3039,318.5222222
3040,318.5352778
3041,318.5408333
3042,318.5469445
3043,318.5611111
3044,318.5666667
3045,318.5752778
3046,318.5813889
3047,318.5927778
3048,318.605
3049,318.6180556
3050,318.6297222
3051,318.6372222
3052,318.6436111
3053,318.65
3054,318.655
3055,318.6705556
3056,318.6861111
3057,318.6994445
3058,318.7158333
3059,318.8575
3060,318.8872222
3061,318.9044445
3062,318.92
3063,318.9516667
3064,318.9652778
3065,318.9811111
3066,318.9969445
3067,319.0125
3068,319.0455556
3069,319.0783333
3070,319.0908333
3071,319.1627778
3072,319.2305556
3073,319.3027778
3074,319.3830556
3075,319.4488889
3076,319.4902778
3077,319.5175
3078,319.5433333
3079,319.6033333
3080,319.6083333
3081,319.6405556
3082,319.67
3083,319.6983333
3084,319.7161111
3085,319.7433333
3086,319.7472222
3087,319.7538889
3088,319.7577778
3089,319.7644444
3090,319.7705556
3091,319.7766667
3092,319.7802778
3093,319.8102778
3094,319.8686111
3095,319.8880556
3096,319.8938889
3097,319.9008333
3098,319.9316667
3099,319.9625
3100,320.0405556
3101,320.0586111
3102,320.0766667
3103,320.0963889
3104,320.1002778
3105,320.1080556
3106,320.1513889
3107,320.1580556
3108,320.1652778
3109,320.1691667
3110,320.1730556
3111,320.1766667
3112,320.1808333
3113,320.1941667
3114,320.1969444
3115,320.2022222
3116,320.2125
3117,320.2297222
3118,320.235
3119,320.2641667
3120,320.2680556
3121,320.2727778
3122,320.2936111
3123,320.3172222
3124,320.33
3125,320.3380556
3126,320.3444444
3127,320.3525
3128,320.3691667
3129,320.3808333
3130,320.4163889
3131,320.4688889
3132,320.51
3133,320.5922222
3134,320.6797222
3135,320.7172222
3136,320.7647222
3137,320.8444445
3138,320.8819445
3139,321.0025
3140,321.1383333
3141,321.2769445
3142,321.4455556
3143,321.5830556
3144,321.7194444
3145,321.8725
3146,321.9941667
3147,322.0605556
3148,322.1519444
3149,322.1886111
3150,322.2283333
3151,322.2463889
3152,322.2744445
3153,322.3008333
3154,322.3069445
3155,322.3236111
3156,322.3297222
3157,322.3358333
3158,322.3413889
3159,322.3458333
3160,322.3525
3161,322.3680556
3162,322.4047222
3163,322.4222222
3164,322.4588889
3165,322.5236111
3166,322.5633333
3167,322.5647222
3168,322.5680556
3169,322.5777778
3170,322.5811111
3171,322.5813889
3172,322.5891667
3173,322.61
3174,322.6325
3175,322.6886111
3176,322.7166667
3177,322.7394445
3178,322.7502778
3179,322.7866667
3180,322.8283333
3181,322.87
3182,322.9027778
3183,322.9402778
3184,322.9777778
3185,322.9791667
3186,323.0369445
3187,323.0719445
3188,323.0880556
3189,323.0933333
3190,323.1044445
3191,323.1227778
3192,323.1694445
3193,323.2269445
3194,323.2852778
3195,323.3777778
3196,323.4722222
3197,323.5275
3198,323.5413889
3199,323.5611111
3200,323.6461111
3201,323.6747222
3202,323.6883333
3203,323.7269445
3204,323.8313889
3205,324.0113889
3206,324.1813889
3207,324.2713889
3208,324.2966667
3209,324.3369445
3210,324.3583333
3211,324.3775
3212,324.4169445
3213,324.4502778
3214,324.4580556
3215,324.5283333
3216,324.5286111
3217,324.5425
3218,324.5566667
3219,324.5686111
3220,324.5805556
3221,324.6233333
3222,324.6430556
3223,324.7080556
3224,324.7408333
3225,324.8272222
3226,324.8455556
3227,324.8516667
3228,324.8594445
3229,324.8672222
3230,324.9252778
3231,324.9980556
3232,325.0491667
3233,325.0922222
3234,325.1633333
3235,325.1638889
3236,325.1644445
3237,325.1894445
3238,325.2294445
3239,325.2341667
3240,325.2344445
3241,325.2647222
3242,325.295
3243,325.3102778
3244,325.3291667
3245,325.3480556
3246,325.3894445
3247,325.4147222
3248,325.4355556
3249,325.4613889
3250,325.5347222
3251,325.58
3252,325.6416667
3253,325.6952778
3254,325.7002778
3255,325.7052778
3256,325.725
3257,325.7447222
3258,325.7711111
3259,325.7905556
3260,325.81
3261,325.8277778
3262,325.8372222
3263,325.845
3264,325.8677778
3265,325.8716667
3266,325.8758333
3267,325.8825
3268,325.9477778
3269,325.9852778
3270,326.0155556
3271,326.0358333
3272,326.0363889
3273,326.0480556
3274,326.0719445
3275,326.0988889
3276,326.1205556
3277,326.1422222
3278,326.1658334
3279,326.1897222
3280,326.2163889
3281,326.2452778
3282,326.2580556
3283,326.2722222
3284,326.2863889
3285,326.2983334
3286,326.3144445
3287,326.3266667
3288,326.3402778
3289,326.3591667
3290,326.3791667
3291,326.4152778
3292,326.4502778
3293,326.4694445
3294,326.4886111
3295,326.5030556
3296,326.5208334
3297,326.5386111
3298,326.5536111
3299,326.6322222
3300,326.6647222
3301,326.6961111
3302,326.7275
3303,326.7641667
3304,326.8322222
3305,326.8927778
3306,326.9438889
